FREQ;Frequency;REF_AREA;Territory;DATA_TYPE_AGGR;Aggregate;VALUATION;Valuation (DESC);ADJUSTMENT;Adjustment (DESC);EDITION;Edition (DESC);TIME_PERIOD;Observation;OBS_STATUS;Observation status;NOTE_REF_AREA;Territory (NOTE_REF_AREA);NOTE_DATA_TYPE_AGGR;Aggregate (NOTE_DATA_TYPE_AGGR);NOTE_VALUATION;Valuation (NOTE_VALUATION);NOTE_ADJUSTMENT;Adjustment (NOTE_ADJUSTMENT);NOTE_EDITION;Edition (NOTE_EDITION);BASE_PER;Base year;UNIT_MEAS;Measure unit;UNIT_MULT;Multiplication unit
Q;Quarterly;IT;Italy;OTR_C_W0;Total government revenue;V;Current prices;N;Raw data;2025M6;jun-25;2021-Q3;205964;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTR_C_W0;Total government revenue;V;Current prices;N;Raw data;2025M6;jun-25;2021-Q4;273785;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTR_C_W0;Total government revenue;V;Current prices;N;Raw data;2025M6;jun-25;2022-Q1;190618;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTR_C_W0;Total government revenue;V;Current prices;N;Raw data;2025M6;jun-25;2022-Q2;232223;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTR_C_W0;Total government revenue;V;Current prices;N;Raw data;2025M6;jun-25;2022-Q3;222177;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTR_C_W0;Total government revenue;V;Current prices;N;Raw data;2025M6;jun-25;2022-Q4;290521;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTR_C_W0;Total government revenue;V;Current prices;N;Raw data;2025M6;jun-25;2023-Q1;204521;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTR_C_W0;Total government revenue;V;Current prices;N;Raw data;2025M6;jun-25;2023-Q2;242916;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTR_C_W0;Total government revenue;V;Current prices;N;Raw data;2025M6;jun-25;2023-Q3;236066;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTR_C_W0;Total government revenue;V;Current prices;N;Raw data;2025M6;jun-25;2023-Q4;312179;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTR_C_W0;Total government revenue;V;Current prices;N;Raw data;2025M6;jun-25;2024-Q1;214243;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTR_C_W0;Total government revenue;V;Current prices;N;Raw data;2025M6;jun-25;2024-Q2;249324;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTR_C_W0;Total government revenue;V;Current prices;N;Raw data;2025M6;jun-25;2024-Q3;246716;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTR_C_W0;Total government revenue;V;Current prices;N;Raw data;2025M6;jun-25;2024-Q4;322584;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTR_C_W0;Total government revenue;V;Current prices;N;Raw data;2025M6;jun-25;2025-Q1;222421;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;1999-Q1;128069;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;1999-Q2;132004;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;1999-Q3;128913;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;1999-Q4;165364;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2000-Q1;131842;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2000-Q2;137328;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2000-Q3;134124;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2000-Q4;173875;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2001-Q1;141819;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2001-Q2;148315;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2001-Q3;141541;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2001-Q4;185103;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2002-Q1;145575;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2002-Q2;152450;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2002-Q3;151543;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2002-Q4;180658;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2003-Q1;150315;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2003-Q2;158569;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2003-Q3;156603;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2003-Q4;191784;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2004-Q1;157014;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2004-Q2;163866;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2004-Q3;157494;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2004-Q4;201726;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2005-Q1;163552;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2005-Q2;167861;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2005-Q3;162075;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2005-Q4;211877;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2006-Q1;168062;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2006-Q2;174676;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2006-Q3;167714;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2006-Q4;231418;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2007-Q1;172107;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2007-Q2;178887;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2007-Q3;173147;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2007-Q4;231584;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2008-Q1;178922;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2008-Q2;190778;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
